Date,Donor_ID,Amount,Campaign
2025-06-21 23:59:59.999999998,D0334,884,Health Camp
2025-06-22 12:23:47.027027026,D0335,8196,Education Drive
2025-06-23 00:47:34.054054052,D0336,7660,Education Drive
2025-06-23 13:11:21.081081080,D0337,7443,Book Donation
2025-06-24 01:35:08.108108106,D0338,7306,Health Camp
2025-06-24 13:58:55.135135134,D0339,5696,Food Distribution
2025-06-25 02:22:42.162162160,D0340,5901,Women Empowerment
2025-06-25 14:46:29.189189188,D0341,2906,Food Distribution
2025-06-26 03:10:16.216216214,D0342,637,Health Camp
2025-06-26 15:34:03.243243242,D0343,6086,Education Drive
2025-06-27 03:57:50.270270270,D0344,1941,Education Drive
2025-06-27 16:21:37.297297296,D0345,8816,Health Camp
2025-06-28 04:45:24.324324324,D0346,7071,Education Drive
2025-06-28 17:09:11.351351350,D0347,5725,Education Drive
2025-06-29 05:32:58.378378378,D0348,3050,Education Drive
2025-06-29 17:56:45.405405404,D0349,8092,Women Empowerment
2025-06-30 06:20:32.432432432,D0350,4880,Women Empowerment
2025-06-30 18:44:19.459459458,D0351,2468,Book Donation
2025-07-01 07:08:06.486486486,D0352,6755,Food Distribution
2025-07-01 19:31:53.513513512,D0353,8273,Health Camp
2025-07-02 07:55:40.540540540,D0354,4595,Health Camp
2025-07-02 20:19:27.567567566,D0355,9263,Health Camp
2025-07-03 08:43:14.594594594,D0356,6102,Book Donation
2025-07-03 21:07:01.621621620,D0357,6714,Women Empowerment
2025-07-04 09:30:48.648648648,D0358,9458,Book Donation
2025-07-04 21:54:35.675675674,D0359,6019,Health Camp
2025-07-05 10:18:22.702702702,D0360,953,Food Distribution
2025-07-05 22:42:09.729729728,D0361,4246,Education Drive
2025-07-06 11:05:56.756756756,D0362,3869,Women Empowerment
2025-07-06 23:29:43.783783782,D0363,674,Women Empowerment
2025-07-07 11:53:30.810810810,D0364,1248,Book Donation
2025-07-08 00:17:17.837837836,D0365,6393,Women Empowerment
2025-07-08 12:41:04.864864864,D0366,6557,Health Camp
2025-07-09 01:04:51.891891890,D0367,7609,Health Camp
2025-07-09 13:28:38.918918918,D0368,4877,Book Donation
2025-07-10 01:52:25.945945944,D0369,3954,Health Camp
2025-07-10 14:16:12.972972972,D0370,2591,Food Distribution
2025-07-11 02:39:59.999999998,D0371,3224,Book Donation
2025-07-11 15:03:47.027027026,D0372,5791,Food Distribution
2025-07-12 03:27:34.054054052,D0373,3151,Education Drive
2025-07-12 15:51:21.081081080,D0374,104,Food Distribution
2025-07-13 04:15:08.108108106,D0375,5322,Education Drive
2025-07-13 16:38:55.135135134,D0376,5415,Education Drive
2025-07-14 05:02:42.162162160,D0377,4969,Food Distribution
2025-07-14 17:26:29.189189188,D0378,976,Book Donation
2025-07-15 05:50:16.216216214,D0379,9283,Health Camp
2025-07-15 18:14:03.243243242,D0380,7127,Health Camp
2025-07-16 06:37:50.270270268,D0381,4242,Education Drive
2025-07-16 19:01:37.297297296,D0382,7066,Education Drive
2025-07-17 07:25:24.324324322,D0383,7179,Book Donation
2025-07-17 19:49:11.351351350,D0384,8087,Women Empowerment
2025-07-18 08:12:58.378378376,D0385,6899,Food Distribution
2025-07-18 20:36:45.405405404,D0386,4565,Education Drive
2025-07-19 09:00:32.432432432,D0387,735,Health Camp
2025-07-19 21:24:19.459459458,D0388,1793,Book Donation
2025-07-20 09:48:06.486486486,D0389,9974,Food Distribution
2025-07-20 22:11:53.513513512,D0390,4852,Book Donation
2025-07-21 10:35:40.540540540,D0391,8411,Food Distribution
2025-07-21 22:59:27.567567566,D0392,930,Food Distribution
2025-07-22 11:23:14.594594594,D0393,5277,Education Drive
2025-07-22 23:47:01.621621620,D0394,9661,Book Donation
2025-07-23 12:10:48.648648648,D0395,9032,Book Donation
2025-07-24 00:34:35.675675674,D0396,8408,Health Camp
2025-07-24 12:58:22.702702702,D0397,6049,Health Camp
2025-07-25 01:22:09.729729728,D0398,2938,Education Drive
2025-07-25 13:45:56.756756756,D0399,1250,Education Drive
2025-07-26 02:09:43.783783782,D0400,7660,Women Empowerment
2025-07-26 14:33:30.810810810,D0401,2031,Health Camp
2025-07-27 02:57:17.837837836,D0402,9304,Food Distribution
2025-07-27 15:21:04.864864864,D0403,1764,Book Donation
2025-07-28 03:44:51.891891890,D0404,1181,Education Drive
2025-07-28 16:08:38.918918916,D0405,612,Book Donation
2025-07-29 04:32:25.945945944,D0406,7905,Book Donation
2025-07-29 16:56:12.972972972,D0407,5337,Women Empowerment
2025-07-30 05:20:00.000000000,D0408,659,Health Camp
2025-07-30 17:43:47.027027024,D0409,3772,Education Drive
2025-07-31 06:07:34.054054052,D0410,7504,Book Donation
2025-07-31 18:31:21.081081080,D0411,3443,Education Drive
2025-08-01 06:55:08.108108108,D0412,4170,Food Distribution
2025-08-01 19:18:55.135135132,D0413,9762,Women Empowerment
2025-08-02 07:42:42.162162160,D0414,680,Food Distribution
2025-08-02 20:06:29.189189188,D0415,7104,Education Drive
2025-08-03 08:30:16.216216216,D0416,8230,Education Drive
2025-08-03 20:54:03.243243240,D0417,3247,Health Camp
2025-08-04 09:17:50.270270268,D0418,4349,Book Donation
2025-08-04 21:41:37.297297296,D0419,1779,Book Donation
2025-08-05 10:05:24.324324324,D0420,3606,Food Distribution
2025-08-05 22:29:11.351351348,D0421,7353,Women Empowerment
2025-08-06 10:52:58.378378376,D0422,2844,Book Donation
2025-08-06 23:16:45.405405404,D0423,9535,Health Camp
2025-08-07 11:40:32.432432432,D0424,5288,Food Distribution
2025-08-08 00:04:19.459459456,D0425,2241,Food Distribution
2025-08-08 12:28:06.486486484,D0426,6717,Health Camp
2025-08-09 00:51:53.513513512,D0427,2579,Women Empowerment
2025-08-09 13:15:40.540540540,D0428,6584,Health Camp
2025-08-10 01:39:27.567567568,D0429,9927,Women Empowerment
2025-08-10 14:03:14.594594592,D0430,7521,Health Camp
2025-08-11 02:27:01.621621620,D0431,4552,Health Camp
2025-08-11 14:50:48.648648648,D0432,5981,Education Drive
2025-08-12 03:14:35.675675676,D0433,6765,Food Distribution
2025-08-12 15:38:22.702702700,D0434,2949,Health Camp
2025-08-13 04:02:09.729729728,D0435,7490,Health Camp
2025-08-13 16:25:56.756756756,D0436,7005,Book Donation
2025-08-14 04:49:43.783783784,D0437,2589,Food Distribution
2025-08-14 17:13:30.810810808,D0438,9923,Book Donation
2025-08-15 05:37:17.837837836,D0439,9307,Food Distribution
2025-08-15 18:01:04.864864864,D0440,9640,Book Donation
2025-08-16 06:24:51.891891892,D0441,4711,Health Camp
2025-08-16 18:48:38.918918916,D0442,2939,Health Camp
2025-08-17 07:12:25.945945944,D0443,8627,Education Drive
2025-08-17 19:36:12.972972972,D0444,5978,Book Donation
2025-08-18 08:00:00.000000000,D0445,9187,Women Empowerment
2025-08-18 20:23:47.027027024,D0446,6403,Education Drive
2025-08-19 08:47:34.054054052,D0447,951,Book Donation
2025-08-19 21:11:21.081081080,D0448,1787,Book Donation
2025-08-20 09:35:08.108108108,D0449,6933,Education Drive
2025-08-20 21:58:55.135135132,D0450,2527,Health Camp
2025-08-21 10:22:42.162162160,D0451,9860,Book Donation
2025-08-21 22:46:29.189189188,D0452,4100,Health Camp
2025-08-22 11:10:16.216216216,D0453,5152,Education Drive
2025-08-22 23:34:03.243243240,D0454,2838,Health Camp
2025-08-23 11:57:50.270270268,D0455,5832,Food Distribution
2025-08-24 00:21:37.297297296,D0456,5487,Women Empowerment
2025-08-24 12:45:24.324324324,D0457,8102,Book Donation
2025-08-25 01:09:11.351351348,D0458,5636,Women Empowerment
2025-08-25 13:32:58.378378376,D0459,4013,Health Camp
2025-08-26 01:56:45.405405404,D0460,1166,Book Donation
2025-08-26 14:20:32.432432432,D0461,7823,Health Camp
2025-08-27 02:44:19.459459456,D0462,4480,Food Distribution
2025-08-27 15:08:06.486486484,D0463,4207,Education Drive
2025-08-28 03:31:53.513513512,D0464,5826,Book Donation
2025-08-28 15:55:40.540540540,D0465,3473,Food Distribution
2025-08-29 04:19:27.567567564,D0466,9045,Food Distribution
2025-08-29 16:43:14.594594592,D0467,2182,Book Donation
2025-08-30 05:07:01.621621620,D0468,9067,Health Camp
2025-08-30 17:30:48.648648648,D0469,6848,Food Distribution
2025-08-31 05:54:35.675675672,D0470,9917,Women Empowerment
2025-08-31 18:18:22.702702700,D0471,517,Food Distribution
2025-09-01 06:42:09.729729728,D0472,8406,Health Camp
2025-09-01 19:05:56.756756756,D0473,8908,Health Camp
2025-09-02 07:29:43.783783784,D0474,4074,Women Empowerment
2025-09-02 19:53:30.810810808,D0475,3367,Food Distribution
2025-09-03 08:17:17.837837836,D0476,925,Health Camp
2025-09-03 20:41:04.864864864,D0477,7768,Book Donation
2025-09-04 09:04:51.891891892,D0478,5845,Education Drive
2025-09-04 21:28:38.918918916,D0479,9808,Education Drive
2025-09-05 09:52:25.945945944,D0480,512,Education Drive
2025-09-05 22:16:12.972972972,D0481,7643,Food Distribution
2025-09-06 10:40:00.000000000,D0482,7687,Women Empowerment
2025-09-06 23:03:47.027027024,D0483,828,Health Camp
2025-09-07 11:27:34.054054052,D0484,7264,Book Donation
2025-09-07 23:51:21.081081080,D0485,8967,Book Donation
2025-09-08 12:15:08.108108108,D0486,6088,Food Distribution
2025-09-09 00:38:55.135135132,D0487,2604,Education Drive
2025-09-09 13:02:42.162162160,D0488,3067,Food Distribution
2025-09-10 01:26:29.189189188,D0489,2886,Women Empowerment
2025-09-10 13:50:16.216216216,D0490,1222,Women Empowerment
2025-09-11 02:14:03.243243240,D0491,4179,Health Camp
2025-09-11 14:37:50.270270268,D0492,1671,Health Camp
2025-09-12 03:01:37.297297296,D0493,5173,Women Empowerment
2025-09-12 15:25:24.324324324,D0494,5204,Women Empowerment
2025-09-13 03:49:11.351351348,D0495,2243,Women Empowerment
2025-09-13 16:12:58.378378376,D0496,9979,Food Distribution
2025-09-14 04:36:45.405405404,D0497,6906,Women Empowerment
2025-09-14 17:00:32.432432432,D0498,7457,Book Donation
2025-09-15 05:24:19.459459456,D0499,3540,Education Drive
2025-09-15 17:48:06.486486484,D0500,3866,Women Empowerment
2025-09-16 06:11:53.513513512,D0501,5744,Education Drive
2025-09-16 18:35:40.540540540,D0502,3014,Food Distribution
2025-09-17 06:59:27.567567564,D0503,5068,Education Drive
2025-09-17 19:23:14.594594592,D0504,6017,Food Distribution
2025-09-18 07:47:01.621621620,D0505,8887,Book Donation
2025-09-18 20:10:48.648648648,D0506,828,Food Distribution
2025-09-19 08:34:35.675675672,D0507,1465,Food Distribution
2025-09-19 20:58:22.702702700,D0508,4592,Health Camp
2025-09-20 09:22:09.729729728,D0509,798,Women Empowerment
2025-09-20 21:45:56.756756756,D0510,7286,Women Empowerment
2025-09-21 10:09:43.783783780,D0511,495,Book Donation
2025-09-21 22:33:30.810810808,D0512,7500,Book Donation
2025-09-22 10:57:17.837837836,D0513,8182,Women Empowerment
2025-09-22 23:21:04.864864864,D0514,4271,Health Camp
2025-09-23 11:44:51.891891892,D0515,4460,Women Empowerment
2025-09-24 00:08:38.918918916,D0516,2602,Health Camp
2025-09-24 12:32:25.945945944,D0517,817,Book Donation
2025-09-25 00:56:12.972972972,D0518,2882,Education Drive
2025-09-25 13:20:00.000000000,D0519,5046,Book Donation
2025-09-26 01:43:47.027027024,D0520,5586,Book Donation
2025-09-26 14:07:34.054054052,D0521,8435,Food Distribution
2025-09-27 02:31:21.081081080,D0522,5080,Food Distribution
2025-09-27 14:55:08.108108108,D0523,7366,Food Distribution
2025-09-28 03:18:55.135135132,D0524,4591,Food Distribution
2025-09-28 15:42:42.162162160,D0525,7292,Health Camp
2025-09-29 04:06:29.189189188,D0526,5688,Women Empowerment
2025-09-29 16:30:16.216216216,D0527,7751,Education Drive
2025-09-30 04:54:03.243243240,D0528,3736,Book Donation
2025-09-30 17:17:50.270270268,D0529,1267,Health Camp
2025-10-01 05:41:37.297297296,D0530,1162,Education Drive
2025-10-01 18:05:24.324324324,D0531,2256,Health Camp
2025-10-02 06:29:11.351351348,D0532,7960,Health Camp
2025-10-02 18:52:58.378378376,D0533,5261,Book Donation
2025-10-03 07:16:45.405405404,D0534,5405,Women Empowerment
2025-10-03 19:40:32.432432432,D0535,6641,Food Distribution
2025-10-04 08:04:19.459459456,D0536,4829,Women Empowerment
2025-10-04 20:28:06.486486484,D0537,9448,Book Donation
2025-10-05 08:51:53.513513512,D0538,7430,Book Donation
2025-10-05 21:15:40.540540540,D0539,5434,Book Donation
2025-10-06 09:39:27.567567564,D0540,9024,Education Drive
2025-10-06 22:03:14.594594592,D0541,4430,Women Empowerment
2025-10-07 10:27:01.621621620,D0542,8110,Women Empowerment
2025-10-07 22:50:48.648648648,D0543,6901,Health Camp
2025-10-08 11:14:35.675675672,D0544,4946,Health Camp
2025-10-08 23:38:22.702702700,D0545,6831,Health Camp
2025-10-09 12:02:09.729729728,D0546,7341,Book Donation
2025-10-10 00:25:56.756756756,D0547,1053,Women Empowerment
2025-10-10 12:49:43.783783780,D0548,2639,Book Donation
2025-10-11 01:13:30.810810808,D0549,7156,Education Drive
2025-10-11 13:37:17.837837836,D0550,1642,Health Camp
2025-10-12 02:01:04.864864864,D0551,5393,Book Donation
2025-10-12 14:24:51.891891888,D0552,1291,Book Donation
2025-10-13 02:48:38.918918916,D0553,6413,Education Drive
2025-10-13 15:12:25.945945944,D0554,7038,Food Distribution
2025-10-14 03:36:12.972972972,D0555,2781,Women Empowerment
2025-10-14 16:00:00.000000000,D0556,9509,Food Distribution
2025-10-15 04:23:47.027027024,D0557,1640,Health Camp
2025-10-15 16:47:34.054054052,D0558,6272,Book Donation
2025-10-16 05:11:21.081081080,D0559,5641,Education Drive
2025-10-16 17:35:08.108108108,D0560,9680,Education Drive
2025-10-17 05:58:55.135135132,D0561,1465,Women Empowerment
2025-10-17 18:22:42.162162160,D0562,8791,Food Distribution
2025-10-18 06:46:29.189189188,D0563,9972,Women Empowerment
2025-10-18 19:10:16.216216216,D0564,8802,Book Donation
2025-10-19 07:34:03.243243240,D0565,7594,Women Empowerment
2025-10-19 19:57:50.270270268,D0566,4412,Education Drive
2025-10-20 08:21:37.297297296,D0567,1424,Education Drive
2025-10-20 20:45:24.324324324,D0568,9447,Health Camp
2025-10-21 09:09:11.351351348,D0569,3241,Health Camp
2025-10-21 21:32:58.378378376,D0570,7519,Book Donation
2025-10-22 09:56:45.405405404,D0571,3586,Food Distribution
2025-10-22 22:20:32.432432432,D0572,1910,Women Empowerment
2025-10-23 10:44:19.459459456,D0573,6688,Book Donation
2025-10-23 23:08:06.486486484,D0574,3023,Health Camp
2025-10-24 11:31:53.513513512,D0575,5401,Women Empowerment
2025-10-24 23:55:40.540540540,D0576,4286,Health Camp
2025-10-25 12:19:27.567567564,D0577,9005,Women Empowerment
2025-10-26 00:43:14.594594592,D0578,6077,Food Distribution
2025-10-26 13:07:01.621621620,D0579,4368,Book Donation
2025-10-27 01:30:48.648648648,D0580,4848,Women Empowerment
2025-10-27 13:54:35.675675672,D0581,4949,Education Drive
2025-10-28 02:18:22.702702700,D0582,9535,Education Drive
2025-10-28 14:42:09.729729728,D0583,3809,Women Empowerment
2025-10-29 03:05:56.756756756,D0584,9373,Women Empowerment
2025-10-29 15:29:43.783783780,D0585,6719,Women Empowerment
2025-10-30 03:53:30.810810808,D0586,8747,Education Drive
2025-10-30 16:17:17.837837836,D0587,9186,Education Drive
2025-10-31 04:41:04.864864864,D0588,9676,Women Empowerment
2025-10-31 17:04:51.891891888,D0589,3172,Health Camp
2025-11-01 05:28:38.918918916,D0590,6630,Health Camp
2025-11-01 17:52:25.945945944,D0591,604,Food Distribution
2025-11-02 06:16:12.972972972,D0592,1314,Book Donation
2025-11-02 18:39:59.999999996,D0593,1631,Health Camp
2025-11-03 07:03:47.027027024,D0594,7676,Education Drive
2025-11-03 19:27:34.054054052,D0595,923,Health Camp
2025-11-04 07:51:21.081081080,D0596,1028,Food Distribution
2025-11-04 20:15:08.108108104,D0597,5129,Food Distribution
2025-11-05 08:38:55.135135132,D0598,233,Book Donation
2025-11-05 21:02:42.162162160,D0599,2205,Health Camp
2025-11-06 09:26:29.189189188,D0600,3727,Education Drive
2025-11-06 21:50:16.216216216,D0601,6416,Education Drive
2025-11-07 10:14:03.243243240,D0602,1952,Women Empowerment
2025-11-07 22:37:50.270270268,D0603,5010,Education Drive
2025-11-08 11:01:37.297297296,D0604,4275,Book Donation
2025-11-08 23:25:24.324324324,D0605,5448,Book Donation
2025-11-09 11:49:11.351351348,D0606,9542,Education Drive
2025-11-10 00:12:58.378378376,D0607,6290,Education Drive
2025-11-10 12:36:45.405405404,D0608,1356,Women Empowerment
2025-11-11 01:00:32.432432432,D0609,3476,Education Drive
2025-11-11 13:24:19.459459456,D0610,5745,Women Empowerment
2025-11-12 01:48:06.486486484,D0611,3586,Women Empowerment
2025-11-12 14:11:53.513513512,D0612,3684,Education Drive
2025-11-13 02:35:40.540540540,D0613,9688,Food Distribution
2025-11-13 14:59:27.567567564,D0614,8153,Food Distribution
2025-11-14 03:23:14.594594592,D0615,3430,Women Empowerment
2025-11-14 15:47:01.621621620,D0616,2803,Education Drive
2025-11-15 04:10:48.648648648,D0617,8762,Food Distribution
2025-11-15 16:34:35.675675672,D0618,8220,Education Drive
2025-11-16 04:58:22.702702700,D0619,7214,Education Drive
2025-11-16 17:22:09.729729728,D0620,1453,Education Drive
2025-11-17 05:45:56.756756756,D0621,5163,Health Camp
2025-11-17 18:09:43.783783780,D0622,8649,Education Drive
2025-11-18 06:33:30.810810808,D0623,7675,Health Camp
2025-11-18 18:57:17.837837836,D0624,767,Women Empowerment
2025-11-19 07:21:04.864864864,D0625,4568,Food Distribution
2025-11-19 19:44:51.891891888,D0626,9437,Food Distribution
2025-11-20 08:08:38.918918916,D0627,6919,Food Distribution
2025-11-20 20:32:25.945945944,D0628,3819,Food Distribution
2025-11-21 08:56:12.972972972,D0629,2845,Food Distribution
2025-11-21 21:19:59.999999996,D0630,7583,Food Distribution
2025-11-22 09:43:47.027027024,D0631,639,Food Distribution
2025-11-22 22:07:34.054054052,D0632,5064,Women Empowerment
2025-11-23 10:31:21.081081080,D0633,4935,Education Drive
2025-11-23 22:55:08.108108104,D0634,3875,Book Donation
2025-11-24 11:18:55.135135132,D0635,6142,Health Camp
2025-11-24 23:42:42.162162160,D0636,7202,Book Donation
2025-11-25 12:06:29.189189188,D0637,7412,Book Donation
2025-11-26 00:30:16.216216212,D0638,5420,Education Drive
2025-11-26 12:54:03.243243240,D0639,6232,Education Drive
2025-11-27 01:17:50.270270268,D0640,7991,Education Drive
2025-11-27 13:41:37.297297296,D0641,2879,Food Distribution
2025-11-28 02:05:24.324324324,D0642,1024,Women Empowerment
2025-11-28 14:29:11.351351348,D0643,1681,Food Distribution
2025-11-29 02:52:58.378378376,D0644,7814,Women Empowerment
2025-11-29 15:16:45.405405404,D0645,3424,Women Empowerment
2025-11-30 03:40:32.432432432,D0646,5813,Book Donation
2025-11-30 16:04:19.459459456,D0647,7126,Book Donation
2025-12-01 04:28:06.486486484,D0648,355,Women Empowerment
2025-12-01 16:51:53.513513512,D0649,4904,Women Empowerment
2025-12-02 05:15:40.540540540,D0650,1938,Food Distribution
2025-12-02 17:39:27.567567564,D0651,109,Food Distribution
2025-12-03 06:03:14.594594592,D0652,2971,Book Donation
2025-12-03 18:27:01.621621620,D0653,9089,Education Drive
2025-12-04 06:50:48.648648648,D0654,7509,Women Empowerment
2025-12-04 19:14:35.675675672,D0655,7518,Food Distribution
2025-12-05 07:38:22.702702700,D0656,5224,Book Donation
2025-12-05 20:02:09.729729728,D0657,1115,Food Distribution
2025-12-06 08:25:56.756756756,D0658,2293,Women Empowerment
2025-12-06 20:49:43.783783780,D0659,8515,Women Empowerment
2025-12-07 09:13:30.810810808,D0660,7549,Health Camp
2025-12-07 21:37:17.837837836,D0661,4258,Education Drive
2025-12-08 10:01:04.864864864,D0662,4025,Health Camp
2025-12-08 22:24:51.891891888,D0663,7070,Book Donation
2025-12-09 10:48:38.918918916,D0664,7038,Food Distribution
2025-12-09 23:12:25.945945944,D0665,4884,Book Donation
2025-12-10 11:36:12.972972972,D0666,4100,Women Empowerment
