Date,Donor_ID,Amount,Campaign
2025-12-10 23:59:59.999999996,D0667,1733,Health Camp
2025-12-11 12:23:47.027027024,D0668,7366,Health Camp
2025-12-12 00:47:34.054054052,D0669,8802,Health Camp
2025-12-12 13:11:21.081081080,D0670,484,Book Donation
2025-12-13 01:35:08.108108104,D0671,504,Women Empowerment
2025-12-13 13:58:55.135135132,D0672,8275,Food Distribution
2025-12-14 02:22:42.162162160,D0673,2100,Food Distribution
2025-12-14 14:46:29.189189188,D0674,9960,Book Donation
2025-12-15 03:10:16.216216212,D0675,6089,Health Camp
2025-12-15 15:34:03.243243240,D0676,1560,Education Drive
2025-12-16 03:57:50.270270268,D0677,7290,Book Donation
2025-12-16 16:21:37.297297296,D0678,7240,Book Donation
2025-12-17 04:45:24.324324320,D0679,3736,Women Empowerment
2025-12-17 17:09:11.351351348,D0680,4909,Food Distribution
2025-12-18 05:32:58.378378376,D0681,4278,Book Donation
2025-12-18 17:56:45.405405404,D0682,7345,Book Donation
2025-12-19 06:20:32.432432428,D0683,6700,Health Camp
2025-12-19 18:44:19.459459456,D0684,6097,Health Camp
2025-12-20 07:08:06.486486484,D0685,2148,Education Drive
2025-12-20 19:31:53.513513512,D0686,4880,Women Empowerment
2025-12-21 07:55:40.540540540,D0687,816,Education Drive
2025-12-21 20:19:27.567567564,D0688,8039,Health Camp
2025-12-22 08:43:14.594594592,D0689,5665,Food Distribution
2025-12-22 21:07:01.621621620,D0690,4644,Health Camp
2025-12-23 09:30:48.648648648,D0691,5076,Women Empowerment
2025-12-23 21:54:35.675675672,D0692,3519,Health Camp
2025-12-24 10:18:22.702702700,D0693,7339,Women Empowerment
2025-12-24 22:42:09.729729728,D0694,9866,Women Empowerment
2025-12-25 11:05:56.756756756,D0695,349,Women Empowerment
2025-12-25 23:29:43.783783780,D0696,8965,Women Empowerment
2025-12-26 11:53:30.810810808,D0697,870,Women Empowerment
2025-12-27 00:17:17.837837836,D0698,4463,Food Distribution
2025-12-27 12:41:04.864864864,D0699,1177,Education Drive
2025-12-28 01:04:51.891891888,D0700,8527,Book Donation
2025-12-28 13:28:38.918918916,D0701,8680,Education Drive
2025-12-29 01:52:25.945945944,D0702,8001,Women Empowerment
2025-12-29 14:16:12.972972972,D0703,4958,Food Distribution
2025-12-30 02:39:59.999999996,D0704,6644,Health Camp
2025-12-30 15:03:47.027027024,D0705,4819,Food Distribution
2025-12-31 03:27:34.054054052,D0706,2914,Women Empowerment
2025-12-31 15:51:21.081081080,D0707,3474,Food Distribution
2026-01-01 04:15:08.108108104,D0708,1352,Food Distribution
2026-01-01 16:38:55.135135132,D0709,7096,Women Empowerment
2026-01-02 05:02:42.162162160,D0710,4773,Food Distribution
2026-01-02 17:26:29.189189188,D0711,4630,Book Donation
2026-01-03 05:50:16.216216212,D0712,6981,Book Donation
2026-01-03 18:14:03.243243240,D0713,7049,Food Distribution
2026-01-04 06:37:50.270270268,D0714,9621,Health Camp
2026-01-04 19:01:37.297297296,D0715,6341,Women Empowerment
2026-01-05 07:25:24.324324320,D0716,8117,Book Donation
2026-01-05 19:49:11.351351348,D0717,7041,Health Camp
2026-01-06 08:12:58.378378376,D0718,9650,Food Distribution
2026-01-06 20:36:45.405405404,D0719,7102,Health Camp
2026-01-07 09:00:32.432432428,D0720,1431,Education Drive
2026-01-07 21:24:19.459459456,D0721,4361,Book Donation
2026-01-08 09:48:06.486486484,D0722,7748,Food Distribution
2026-01-08 22:11:53.513513512,D0723,9650,Women Empowerment
2026-01-09 10:35:40.540540536,D0724,5215,Food Distribution
2026-01-09 22:59:27.567567564,D0725,4737,Women Empowerment
2026-01-10 11:23:14.594594592,D0726,4954,Food Distribution
2026-01-10 23:47:01.621621620,D0727,3277,Health Camp
2026-01-11 12:10:48.648648648,D0728,7830,Health Camp
2026-01-12 00:34:35.675675672,D0729,2280,Health Camp
2026-01-12 12:58:22.702702700,D0730,4992,Education Drive
2026-01-13 01:22:09.729729728,D0731,7143,Women Empowerment
2026-01-13 13:45:56.756756756,D0732,237,Health Camp
2026-01-14 02:09:43.783783780,D0733,6427,Education Drive
2026-01-14 14:33:30.810810808,D0734,3572,Women Empowerment
2026-01-15 02:57:17.837837836,D0735,5549,Food Distribution
2026-01-15 15:21:04.864864864,D0736,2932,Education Drive
2026-01-16 03:44:51.891891888,D0737,3679,Book Donation
2026-01-16 16:08:38.918918916,D0738,6071,Education Drive
2026-01-17 04:32:25.945945944,D0739,4264,Education Drive
2026-01-17 16:56:12.972972972,D0740,8041,Women Empowerment
2026-01-18 05:19:59.999999996,D0741,5669,Food Distribution
2026-01-18 17:43:47.027027024,D0742,4400,Book Donation
2026-01-19 06:07:34.054054052,D0743,6369,Health Camp
2026-01-19 18:31:21.081081080,D0744,3918,Health Camp
2026-01-20 06:55:08.108108104,D0745,2006,Education Drive
2026-01-20 19:18:55.135135132,D0746,6354,Women Empowerment
2026-01-21 07:42:42.162162160,D0747,860,Women Empowerment
2026-01-21 20:06:29.189189188,D0748,7930,Health Camp
2026-01-22 08:30:16.216216212,D0749,7450,Book Donation
2026-01-22 20:54:03.243243240,D0750,6338,Food Distribution
2026-01-23 09:17:50.270270268,D0751,6190,Book Donation
2026-01-23 21:41:37.297297296,D0752,6131,Food Distribution
2026-01-24 10:05:24.324324320,D0753,7787,Health Camp
2026-01-24 22:29:11.351351348,D0754,9191,Food Distribution
2026-01-25 10:52:58.378378376,D0755,8572,Women Empowerment
2026-01-25 23:16:45.405405404,D0756,1987,Education Drive
2026-01-26 11:40:32.432432428,D0757,3366,Education Drive
2026-01-27 00:04:19.459459456,D0758,766,Health Camp
2026-01-27 12:28:06.486486484,D0759,4288,Women Empowerment
2026-01-28 00:51:53.513513512,D0760,771,Book Donation
2026-01-28 13:15:40.540540536,D0761,6877,Women Empowerment
2026-01-29 01:39:27.567567564,D0762,7670,Education Drive
2026-01-29 14:03:14.594594592,D0763,8056,Education Drive
2026-01-30 02:27:01.621621620,D0764,5224,Women Empowerment
2026-01-30 14:50:48.648648644,D0765,5685,Women Empowerment
2026-01-31 03:14:35.675675672,D0766,4877,Education Drive
2026-01-31 15:38:22.702702700,D0767,4000,Book Donation
2026-02-01 04:02:09.729729728,D0768,6777,Health Camp
2026-02-01 16:25:56.756756752,D0769,7081,Health Camp
2026-02-02 04:49:43.783783780,D0770,6476,Women Empowerment
2026-02-02 17:13:30.810810808,D0771,623,Health Camp
2026-02-03 05:37:17.837837836,D0772,2493,Education Drive
2026-02-03 18:01:04.864864864,D0773,2693,Education Drive
2026-02-04 06:24:51.891891888,D0774,7340,Women Empowerment
2026-02-04 18:48:38.918918916,D0775,7037,Women Empowerment
2026-02-05 07:12:25.945945944,D0776,6290,Women Empowerment
2026-02-05 19:36:12.972972972,D0777,5340,Book Donation
2026-02-06 07:59:59.999999996,D0778,6593,Health Camp
2026-02-06 20:23:47.027027024,D0779,2978,Women Empowerment
2026-02-07 08:47:34.054054052,D0780,4243,Food Distribution
2026-02-07 21:11:21.081081080,D0781,3744,Food Distribution
2026-02-08 09:35:08.108108104,D0782,4532,Education Drive
2026-02-08 21:58:55.135135132,D0783,1376,Health Camp
2026-02-09 10:22:42.162162160,D0784,5911,Women Empowerment
2026-02-09 22:46:29.189189188,D0785,402,Food Distribution
2026-02-10 11:10:16.216216212,D0786,738,Health Camp
2026-02-10 23:34:03.243243240,D0787,155,Education Drive
2026-02-11 11:57:50.270270268,D0788,8817,Book Donation
2026-02-12 00:21:37.297297296,D0789,8250,Health Camp
2026-02-12 12:45:24.324324320,D0790,2225,Health Camp
2026-02-13 01:09:11.351351348,D0791,464,Book Donation
2026-02-13 13:32:58.378378376,D0792,6909,Health Camp
2026-02-14 01:56:45.405405404,D0793,4721,Education Drive
2026-02-14 14:20:32.432432428,D0794,5226,Education Drive
2026-02-15 02:44:19.459459456,D0795,5222,Book Donation
2026-02-15 15:08:06.486486484,D0796,1746,Women Empowerment
2026-02-16 03:31:53.513513512,D0797,1018,Food Distribution
2026-02-16 15:55:40.540540536,D0798,2897,Women Empowerment
2026-02-17 04:19:27.567567564,D0799,6606,Health Camp
2026-02-17 16:43:14.594594592,D0800,5970,Food Distribution
2026-02-18 05:07:01.621621620,D0801,1631,Book Donation
2026-02-18 17:30:48.648648644,D0802,8272,Book Donation
2026-02-19 05:54:35.675675672,D0803,3445,Food Distribution
2026-02-19 18:18:22.702702700,D0804,7773,Education Drive
2026-02-20 06:42:09.729729728,D0805,7049,Food Distribution
2026-02-20 19:05:56.756756752,D0806,6982,Health Camp
2026-02-21 07:29:43.783783780,D0807,2006,Education Drive
2026-02-21 19:53:30.810810808,D0808,3186,Book Donation
2026-02-22 08:17:17.837837832,D0809,8252,Food Distribution
2026-02-22 20:41:04.864864864,D0810,5850,Women Empowerment
2026-02-23 09:04:51.891891888,D0811,9005,Women Empowerment
2026-02-23 21:28:38.918918920,D0812,1162,Health Camp
2026-02-24 09:52:25.945945944,D0813,2076,Women Empowerment
2026-02-24 22:16:12.972972968,D0814,1396,Food Distribution
2026-02-25 10:40:00.000000000,D0815,6329,Food Distribution
2026-02-25 23:03:47.027027024,D0816,7741,Women Empowerment
2026-02-26 11:27:34.054054048,D0817,225,Food Distribution
2026-02-26 23:51:21.081081080,D0818,4732,Health Camp
2026-02-27 12:15:08.108108104,D0819,6388,Education Drive
2026-02-28 00:38:55.135135136,D0820,3696,Health Camp
2026-02-28 13:02:42.162162160,D0821,6268,Health Camp
2026-03-01 01:26:29.189189184,D0822,9895,Food Distribution
2026-03-01 13:50:16.216216216,D0823,7661,Education Drive
2026-03-02 02:14:03.243243240,D0824,8358,Food Distribution
2026-03-02 14:37:50.270270264,D0825,332,Book Donation
2026-03-03 03:01:37.297297296,D0826,9461,Food Distribution
2026-03-03 15:25:24.324324320,D0827,6471,Food Distribution
2026-03-04 03:49:11.351351352,D0828,4306,Food Distribution
2026-03-04 16:12:58.378378376,D0829,9785,Education Drive
2026-03-05 04:36:45.405405400,D0830,8043,Food Distribution
2026-03-05 17:00:32.432432432,D0831,6991,Education Drive
2026-03-06 05:24:19.459459456,D0832,6838,Women Empowerment
2026-03-06 17:48:06.486486480,D0833,2572,Book Donation
2026-03-07 06:11:53.513513512,D0834,2839,Education Drive
2026-03-07 18:35:40.540540536,D0835,5501,Women Empowerment
2026-03-08 06:59:27.567567568,D0836,1861,Education Drive
2026-03-08 19:23:14.594594592,D0837,976,Education Drive
2026-03-09 07:47:01.621621616,D0838,3912,Book Donation
2026-03-09 20:10:48.648648648,D0839,9604,Health Camp
2026-03-10 08:34:35.675675672,D0840,1560,Health Camp
2026-03-10 20:58:22.702702696,D0841,1833,Education Drive
2026-03-11 09:22:09.729729728,D0842,1705,Food Distribution
2026-03-11 21:45:56.756756752,D0843,5722,Women Empowerment
2026-03-12 10:09:43.783783784,D0844,6867,Food Distribution
2026-03-12 22:33:30.810810808,D0845,7086,Food Distribution
2026-03-13 10:57:17.837837832,D0846,3617,Education Drive
2026-03-13 23:21:04.864864864,D0847,3835,Education Drive
2026-03-14 11:44:51.891891888,D0848,9452,Education Drive
2026-03-15 00:08:38.918918912,D0849,8534,Education Drive
2026-03-15 12:32:25.945945944,D0850,2690,Health Camp
2026-03-16 00:56:12.972972968,D0851,1163,Education Drive
2026-03-16 13:20:00.000000000,D0852,4424,Health Camp
2026-03-17 01:43:47.027027024,D0853,9211,Health Camp
2026-03-17 14:07:34.054054048,D0854,5442,Education Drive
2026-03-18 02:31:21.081081080,D0855,105,Book Donation
2026-03-18 14:55:08.108108104,D0856,7589,Women Empowerment
2026-03-19 03:18:55.135135136,D0857,8759,Food Distribution
2026-03-19 15:42:42.162162160,D0858,8295,Health Camp
2026-03-20 04:06:29.189189184,D0859,6066,Women Empowerment
2026-03-20 16:30:16.216216216,D0860,8937,Book Donation
2026-03-21 04:54:03.243243240,D0861,217,Food Distribution
2026-03-21 17:17:50.270270264,D0862,2651,Food Distribution
2026-03-22 05:41:37.297297296,D0863,5660,Health Camp
2026-03-22 18:05:24.324324320,D0864,4389,Education Drive
2026-03-23 06:29:11.351351352,D0865,946,Book Donation
2026-03-23 18:52:58.378378376,D0866,6416,Health Camp
2026-03-24 07:16:45.405405400,D0867,6569,Book Donation
2026-03-24 19:40:32.432432432,D0868,9433,Education Drive
2026-03-25 08:04:19.459459456,D0869,9015,Education Drive
2026-03-25 20:28:06.486486480,D0870,324,Health Camp
2026-03-26 08:51:53.513513512,D0871,4308,Education Drive
2026-03-26 21:15:40.540540536,D0872,6383,Women Empowerment
2026-03-27 09:39:27.567567568,D0873,2148,Food Distribution
2026-03-27 22:03:14.594594592,D0874,6333,Health Camp
2026-03-28 10:27:01.621621616,D0875,9865,Book Donation
2026-03-28 22:50:48.648648648,D0876,1928,Women Empowerment
2026-03-29 11:14:35.675675672,D0877,2017,Health Camp
2026-03-29 23:38:22.702702696,D0878,4334,Education Drive
2026-03-30 12:02:09.729729728,D0879,7088,Education Drive
2026-03-31 00:25:56.756756752,D0880,2126,Education Drive
2026-03-31 12:49:43.783783784,D0881,3844,Education Drive
2026-04-01 01:13:30.810810808,D0882,9193,Book Donation
2026-04-01 13:37:17.837837832,D0883,109,Women Empowerment
2026-04-02 02:01:04.864864864,D0884,360,Food Distribution
2026-04-02 14:24:51.891891888,D0885,6138,Book Donation
2026-04-03 02:48:38.918918912,D0886,9965,Book Donation
2026-04-03 15:12:25.945945944,D0887,2319,Food Distribution
2026-04-04 03:36:12.972972968,D0888,7141,Food Distribution
2026-04-04 16:00:00.000000000,D0889,2160,Education Drive
2026-04-05 04:23:47.027027024,D0890,5387,Book Donation
2026-04-05 16:47:34.054054048,D0891,1719,Health Camp
2026-04-06 05:11:21.081081080,D0892,8612,Food Distribution
2026-04-06 17:35:08.108108104,D0893,1442,Food Distribution
2026-04-07 05:58:55.135135128,D0894,2932,Women Empowerment
2026-04-07 18:22:42.162162160,D0895,2924,Health Camp
2026-04-08 06:46:29.189189184,D0896,2094,Health Camp
2026-04-08 19:10:16.216216216,D0897,3590,Food Distribution
2026-04-09 07:34:03.243243240,D0898,9410,Education Drive
2026-04-09 19:57:50.270270264,D0899,8084,Women Empowerment
2026-04-10 08:21:37.297297296,D0900,1704,Health Camp
2026-04-10 20:45:24.324324320,D0901,335,Food Distribution
2026-04-11 09:09:11.351351352,D0902,2008,Health Camp
2026-04-11 21:32:58.378378376,D0903,8667,Women Empowerment
2026-04-12 09:56:45.405405400,D0904,3630,Women Empowerment
2026-04-12 22:20:32.432432432,D0905,5356,Book Donation
2026-04-13 10:44:19.459459456,D0906,2735,Food Distribution
2026-04-13 23:08:06.486486480,D0907,8262,Women Empowerment
2026-04-14 11:31:53.513513512,D0908,9862,Book Donation
2026-04-14 23:55:40.540540536,D0909,2660,Book Donation
2026-04-15 12:19:27.567567568,D0910,5515,Health Camp
2026-04-16 00:43:14.594594592,D0911,3491,Health Camp
2026-04-16 13:07:01.621621616,D0912,6051,Book Donation
2026-04-17 01:30:48.648648648,D0913,5568,Health Camp
2026-04-17 13:54:35.675675672,D0914,8107,Women Empowerment
2026-04-18 02:18:22.702702696,D0915,9164,Education Drive
2026-04-18 14:42:09.729729728,D0916,9544,Women Empowerment
2026-04-19 03:05:56.756756752,D0917,6513,Book Donation
2026-04-19 15:29:43.783783784,D0918,7041,Book Donation
2026-04-20 03:53:30.810810808,D0919,9606,Women Empowerment
2026-04-20 16:17:17.837837832,D0920,4920,Health Camp
2026-04-21 04:41:04.864864864,D0921,2998,Health Camp
2026-04-21 17:04:51.891891888,D0922,7646,Book Donation
2026-04-22 05:28:38.918918912,D0923,177,Food Distribution
2026-04-22 17:52:25.945945944,D0924,7677,Health Camp
2026-04-23 06:16:12.972972968,D0925,4327,Women Empowerment
2026-04-23 18:40:00.000000000,D0926,700,Health Camp
2026-04-24 07:03:47.027027024,D0927,1165,Women Empowerment
2026-04-24 19:27:34.054054048,D0928,2236,Book Donation
2026-04-25 07:51:21.081081080,D0929,9610,Health Camp
2026-04-25 20:15:08.108108104,D0930,7043,Women Empowerment
2026-04-26 08:38:55.135135128,D0931,7904,Book Donation
2026-04-26 21:02:42.162162160,D0932,6665,Food Distribution
2026-04-27 09:26:29.189189184,D0933,6084,Women Empowerment
2026-04-27 21:50:16.216216216,D0934,5242,Food Distribution
2026-04-28 10:14:03.243243240,D0935,4770,Food Distribution
2026-04-28 22:37:50.270270264,D0936,2290,Education Drive
2026-04-29 11:01:37.297297296,D0937,9284,Health Camp
2026-04-29 23:25:24.324324320,D0938,2812,Women Empowerment
2026-04-30 11:49:11.351351344,D0939,2292,Food Distribution
2026-05-01 00:12:58.378378376,D0940,1348,Education Drive
2026-05-01 12:36:45.405405400,D0941,4133,Book Donation
2026-05-02 01:00:32.432432432,D0942,2097,Women Empowerment
2026-05-02 13:24:19.459459456,D0943,3787,Food Distribution
2026-05-03 01:48:06.486486480,D0944,4118,Health Camp
2026-05-03 14:11:53.513513512,D0945,2070,Education Drive
2026-05-04 02:35:40.540540536,D0946,8489,Food Distribution
2026-05-04 14:59:27.567567568,D0947,5865,Health Camp
2026-05-05 03:23:14.594594592,D0948,1302,Food Distribution
2026-05-05 15:47:01.621621616,D0949,8235,Women Empowerment
2026-05-06 04:10:48.648648648,D0950,5667,Women Empowerment
2026-05-06 16:34:35.675675672,D0951,7767,Women Empowerment
2026-05-07 04:58:22.702702696,D0952,5842,Education Drive
2026-05-07 17:22:09.729729728,D0953,5888,Women Empowerment
2026-05-08 05:45:56.756756752,D0954,5508,Health Camp
2026-05-08 18:09:43.783783784,D0955,8769,Food Distribution
2026-05-09 06:33:30.810810808,D0956,9546,Book Donation
2026-05-09 18:57:17.837837832,D0957,1022,Health Camp
2026-05-10 07:21:04.864864864,D0958,519,Health Camp
2026-05-10 19:44:51.891891888,D0959,2304,Women Empowerment
2026-05-11 08:08:38.918918912,D0960,1220,Education Drive
2026-05-11 20:32:25.945945944,D0961,1050,Food Distribution
2026-05-12 08:56:12.972972968,D0962,2436,Education Drive
2026-05-12 21:20:00.000000000,D0963,5473,Food Distribution
2026-05-13 09:43:47.027027024,D0964,2343,Food Distribution
2026-05-13 22:07:34.054054048,D0965,2745,Education Drive
2026-05-14 10:31:21.081081080,D0966,4712,Health Camp
2026-05-14 22:55:08.108108104,D0967,1965,Food Distribution
2026-05-15 11:18:55.135135128,D0968,6128,Education Drive
2026-05-15 23:42:42.162162160,D0969,7426,Food Distribution
2026-05-16 12:06:29.189189184,D0970,6471,Book Donation
2026-05-17 00:30:16.216216216,D0971,6459,Health Camp
2026-05-17 12:54:03.243243240,D0972,7963,Women Empowerment
2026-05-18 01:17:50.270270264,D0973,3328,Food Distribution
2026-05-18 13:41:37.297297296,D0974,3819,Book Donation
2026-05-19 02:05:24.324324320,D0975,2471,Women Empowerment
2026-05-19 14:29:11.351351344,D0976,2991,Women Empowerment
2026-05-20 02:52:58.378378376,D0977,3856,Food Distribution
2026-05-20 15:16:45.405405400,D0978,4325,Education Drive
2026-05-21 03:40:32.432432432,D0979,194,Food Distribution
2026-05-21 16:04:19.459459456,D0980,2774,Book Donation
2026-05-22 04:28:06.486486480,D0981,6998,Women Empowerment
2026-05-22 16:51:53.513513512,D0982,893,Food Distribution
2026-05-23 05:15:40.540540536,D0983,2216,Education Drive
2026-05-23 17:39:27.567567568,D0984,5879,Food Distribution
2026-05-24 06:03:14.594594592,D0985,6266,Health Camp
2026-05-24 18:27:01.621621616,D0986,914,Education Drive
2026-05-25 06:50:48.648648648,D0987,445,Book Donation
2026-05-25 19:14:35.675675672,D0988,8654,Women Empowerment
2026-05-26 07:38:22.702702696,D0989,2543,Food Distribution
2026-05-26 20:02:09.729729728,D0990,7883,Education Drive
2026-05-27 08:25:56.756756752,D0991,1084,Health Camp
2026-05-27 20:49:43.783783784,D0992,7890,Education Drive
2026-05-28 09:13:30.810810808,D0993,9931,Health Camp
2026-05-28 21:37:17.837837832,D0994,927,Book Donation
2026-05-29 10:01:04.864864864,D0995,3631,Women Empowerment
2026-05-29 22:24:51.891891888,D0996,7247,Book Donation
2026-05-30 10:48:38.918918912,D0997,4551,Food Distribution
2026-05-30 23:12:25.945945944,D0998,3976,Education Drive
2026-05-31 11:36:12.972972968,D0999,6059,Health Camp
2026-06-01 00:00:00.000000000,D1000,226,Health Camp
